,holiday,workingday,weather,temp,humidity,windspeed,year,month,day,hour,count
79,0,1,1,9.02,51,19.9995,0,1,4,11,57
80,0,1,1,9.02,51,11.0014,0,1,4,12,78
81,0,1,1,9.84,56,12.998,0,1,4,13,97
82,0,1,1,10.66,52,15.0013,0,1,4,14,63
83,0,1,1,11.48,52,16.9979,0,1,4,15,65
84,0,1,1,12.3,49,16.9979,0,1,4,16,83
85,0,1,1,11.48,48,15.0013,0,1,4,17,212
86,0,1,1,10.66,48,12.998,0,1,4,18,182
87,0,1,1,9.84,48,7.0015,0,1,4,19,112
88,0,1,1,9.84,48,7.0015,0,1,4,20,54
90,0,1,1,9.02,64,6.0032,0,1,4,22,35
91,0,1,1,8.2,69,6.0032,0,1,4,23,11
93,0,1,1,6.56,74,6.0032,0,1,5,1,6
94,0,1,1,6.56,74,6.0032,0,1,5,2,2
95,0,1,1,9.84,48,15.0013,0,1,5,4,2
96,0,1,1,9.02,47,11.0014,0,1,5,5,3
97,0,1,1,8.2,47,15.0013,0,1,5,6,33
98,0,1,1,7.38,43,12.998,0,1,5,7,88
99,0,1,1,8.2,40,19.9995,0,1,5,8,195
100,0,1,1,9.02,37,22.0028,0,1,5,9,115
101,0,1,1,9.02,37,22.0028,0,1,5,10,57
102,0,1,1,10.66,33,22.0028,0,1,5,11,46
103,0,1,1,10.66,33,22.0028,0,1,5,12,79
104,0,1,1,11.48,30,19.9995,0,1,5,13,71
105,0,1,1,12.3,28,12.998,0,1,5,14,62
106,0,1,1,12.3,28,12.998,0,1,5,15,62
107,0,1,1,12.3,28,6.0032,0,1,5,16,89
108,0,1,1,9.84,38,12.998,0,1,5,17,190
109,0,1,1,9.84,38,8.9981,0,1,5,18,169
110,0,1,1,9.84,38,7.0015,0,1,5,19,132
111,0,1,1,9.02,47,11.0014,0,1,5,20,89
112,0,1,1,8.2,51,12.998,0,1,5,21,43
113,0,1,1,7.38,55,8.9981,0,1,5,22,42
118,0,1,2,6.56,64,6.0032,0,1,6,4,1
119,0,1,2,5.74,69,6.0032,0,1,6,5,4
120,0,1,2,5.74,63,7.0015,0,1,6,6,36
125,0,1,1,9.02,44,6.0032,0,1,6,11,59
127,0,1,1,10.66,35,7.0015,0,1,6,13,67
128,0,1,1,11.48,36,11.0014,0,1,6,14,70
130,0,1,1,10.66,38,11.0014,0,1,6,16,86
131,0,1,1,9.02,51,11.0014,0,1,6,17,172
132,0,1,1,9.02,51,8.9981,0,1,6,18,163
133,0,1,1,9.02,55,6.0032,0,1,6,19,112
134,0,1,1,8.2,51,11.0014,0,1,6,20,69
135,0,1,2,9.02,55,15.0013,0,1,6,21,48
136,0,1,2,9.02,51,19.0012,0,1,6,22,52
137,0,1,2,8.2,59,12.998,0,1,6,23,23
138,0,1,2,8.2,64,12.998,0,1,7,0,17
139,0,1,2,8.2,69,15.0013,0,1,7,1,7
140,0,1,2,8.2,69,15.0013,0,1,7,2,1
141,0,1,2,8.2,69,8.9981,0,1,7,4,1
144,0,1,1,8.2,69,8.9981,0,1,7,7,84
145,0,1,1,8.2,51,16.9979,0,1,7,8,210
146,0,1,1,8.2,47,19.9995,0,1,7,9,134
147,0,1,1,9.02,37,22.0028,0,1,7,10,63
148,0,1,2,8.2,40,15.0013,0,1,7,11,67
149,0,1,2,8.2,37,16.9979,0,1,7,12,59
150,0,1,2,8.2,37,19.0012,0,1,7,13,73
151,0,1,2,8.2,40,16.9979,0,1,7,14,50
152,0,1,2,8.2,37,11.0014,0,1,7,15,72
153,0,1,2,8.2,37,11.0014,0,1,7,16,87
155,0,1,1,8.2,40,6.0032,0,1,7,18,123
156,0,1,1,6.56,55,6.0032,0,1,7,19,95
157,0,1,1,7.38,47,7.0015,0,1,7,20,51
158,0,1,1,7.38,47,8.9981,0,1,7,21,39
159,0,1,2,7.38,43,11.0014,0,1,7,22,36
160,0,1,2,7.38,51,11.0014,0,1,7,23,15
161,0,0,2,7.38,51,11.0014,0,1,8,0,25
162,0,0,2,7.38,55,6.0032,0,1,8,1,16
164,0,0,3,7.38,55,11.0014,0,1,8,3,7
165,0,0,3,7.38,55,11.0014,0,1,8,4,1
166,0,0,2,6.56,74,11.0014,0,1,8,5,5
167,0,0,2,6.56,74,11.0014,0,1,8,6,2
168,0,0,2,6.56,74,7.0015,0,1,8,7,9
169,0,0,3,6.56,93,7.0015,0,1,8,8,15
170,0,0,3,6.56,93,7.0015,0,1,8,9,20
171,0,0,2,7.38,80,11.0014,0,1,8,10,61
172,0,0,2,8.2,69,26.0027,0,1,8,11,62
173,0,0,2,8.2,59,23.9994,0,1,8,12,98
174,0,0,1,8.2,44,22.0028,0,1,8,13,102
175,0,0,1,8.2,32,32.9975,0,1,8,14,95
176,0,0,1,8.2,32,30.0026,0,1,8,15,74
177,0,0,1,7.38,29,30.0026,0,1,8,16,76
178,0,0,1,6.56,37,36.9974,0,1,8,17,69
179,0,0,1,5.74,39,19.9995,0,1,8,18,55
180,0,0,1,5.74,36,16.9979,0,1,8,19,30
181,0,0,1,4.92,36,16.9979,0,1,8,20,28
182,0,0,1,4.92,39,23.9994,0,1,8,21,37
183,0,0,1,4.92,36,26.0027,0,1,8,22,34
184,0,0,1,4.1,39,30.0026,0,1,8,23,22
185,0,0,1,4.1,42,26.0027,0,1,9,0,25
186,0,0,1,4.1,42,31.0009,0,1,9,1,12
187,0,0,1,4.1,46,31.0009,0,1,9,2,11
188,0,0,1,4.1,46,27.9993,0,1,9,3,4
189,0,0,1,3.28,53,12.998,0,1,9,4,1
190,0,0,1,3.28,53,12.998,0,1,9,5,1
191,0,0,1,4.1,49,19.0012,0,1,9,6,1
192,0,0,1,3.28,53,12.998,0,1,9,7,6
193,0,0,1,4.1,49,19.0012,0,1,9,8,10
194,0,0,1,4.92,46,35.0008,0,1,9,9,19
195,0,0,1,5.74,43,26.0027,0,1,9,10,49
196,0,0,1,6.56,40,35.0008,0,1,9,11,49
197,0,0,1,7.38,37,30.0026,0,1,9,12,83
198,0,0,1,8.2,34,30.0026,0,1,9,13,75
199,0,0,1,9.02,32,31.0009,0,1,9,14,72
200,0,0,1,9.02,35,23.9994,0,1,9,15,82
201,0,0,1,8.2,34,30.0026,0,1,9,16,92
202,0,0,1,7.38,37,26.0027,0,1,9,17,62
203,0,0,1,6.56,40,22.0028,0,1,9,18,48
204,0,0,1,6.56,43,22.0028,0,1,9,19,41
205,0,0,1,5.74,46,16.9979,0,1,9,20,38
206,0,0,1,5.74,46,27.9993,0,1,9,21,20
207,0,0,1,5.74,46,19.9995,0,1,9,22,15
208,0,0,1,4.92,50,12.998,0,1,9,23,6
209,0,1,1,4.92,50,19.0012,0,1,10,0,5
210,0,1,1,4.92,50,19.0012,0,1,10,1,1
211,0,1,1,4.92,50,15.0013,0,1,10,2,3
212,0,1,1,4.92,50,15.0013,0,1,10,3,1
213,0,1,1,4.1,54,8.9981,0,1,10,4,3
214,0,1,1,4.1,54,16.9979,0,1,10,5,3
215,0,1,1,4.92,50,19.0012,0,1,10,6,31
216,0,1,1,4.92,50,15.0013,0,1,10,7,77
217,0,1,2,4.92,50,19.0012,0,1,10,8,188
218,0,1,2,5.74,50,16.9979,0,1,10,9,94
219,0,1,2,5.74,50,19.9995,0,1,10,10,31
220,0,1,2,6.56,47,19.0012,0,1,10,11,30
221,0,1,2,8.2,40,19.0012,0,1,10,12,52
222,0,1,2,8.2,40,19.0012,0,1,10,13,54
223,0,1,2,8.2,40,15.0013,0,1,10,14,47
224,0,1,2,8.2,40,15.0013,0,1,10,15,45
225,0,1,1,8.2,40,8.9981,0,1,10,16,74
226,0,1,1,8.2,40,7.0015,0,1,10,17,178
227,0,1,1,8.2,40,15.0013,0,1,10,18,155
228,0,1,1,6.56,47,11.0014,0,1,10,19,95
229,0,1,1,6.56,50,11.0014,0,1,10,20,74
230,0,1,1,5.74,59,12.998,0,1,10,21,38
231,0,1,1,5.74,59,11.0014,0,1,10,22,24
232,0,1,1,5.74,59,11.0014,0,1,10,23,18
233,0,1,1,5.74,59,7.0015,0,1,11,0,12
234,0,1,1,5.74,59,11.0014,0,1,11,1,3
235,0,1,2,6.56,55,12.998,0,1,11,2,3
236,0,1,2,6.56,55,8.9981,0,1,11,5,6
237,0,1,2,6.56,55,8.9981,0,1,11,6,27
239,0,1,2,7.38,51,6.0032,0,1,11,8,217
240,0,1,2,7.38,51,11.0014,0,1,11,9,130
241,0,1,2,8.2,51,11.0014,0,1,11,10,54
242,0,1,2,8.2,47,8.9981,0,1,11,11,35
243,0,1,2,8.2,51,7.0015,0,1,11,12,57
244,0,1,2,8.2,59,6.0032,0,1,11,13,52
245,0,1,2,8.2,59,6.0032,0,1,11,14,63
246,0,1,2,6.56,80,6.0032,0,1,11,15,47
247,0,1,2,6.56,86,15.0013,0,1,11,16,76
248,0,1,2,6.56,86,15.0013,0,1,11,17,136
249,0,1,3,6.56,93,7.0015,0,1,11,18,95
251,0,1,3,6.56,93,12.998,0,1,11,20,32
252,0,1,3,6.56,86,6.0032,0,1,11,21,20
253,0,1,3,6.56,93,7.0015,0,1,11,22,29
254,0,1,3,6.56,93,6.0032,0,1,11,23,19
255,0,1,2,6.56,86,6.0032,0,1,12,0,7
256,0,1,2,6.56,86,7.0015,0,1,12,1,6
257,0,1,1,5.74,86,8.9981,0,1,12,2,1
258,0,1,1,5.74,86,11.0014,0,1,12,5,5
259,0,1,1,4.92,93,8.9981,0,1,12,6,16
260,0,1,1,5.74,69,8.9981,0,1,12,7,54
261,0,1,1,6.56,59,11.0014,0,1,12,8,128
262,0,1,1,6.56,59,22.0028,0,1,12,9,81
263,0,1,1,7.38,55,15.0013,0,1,12,10,39
264,0,1,1,8.2,51,26.0027,0,1,12,11,35
265,0,1,1,8.2,47,39.0007,0,1,12,12,55
266,0,1,1,9.02,44,23.9994,0,1,12,13,49
267,0,1,1,8.2,47,22.0028,0,1,12,14,44
268,0,1,1,8.2,47,27.9993,0,1,12,15,49
269,0,1,1,9.02,44,22.0028,0,1,12,16,68
270,0,1,1,8.2,47,23.9994,0,1,12,17,139
271,0,1,1,8.2,47,35.0008,0,1,12,18,137
272,0,1,1,7.38,47,27.9993,0,1,12,19,83
273,0,1,1,6.56,50,22.0028,0,1,12,20,56
274,0,1,1,6.56,55,22.0028,0,1,12,21,57
275,0,1,1,6.56,55,30.0026,0,1,12,22,33
276,0,1,1,5.74,59,27.9993,0,1,12,23,20
277,0,1,1,5.74,59,19.0012,0,1,13,0,7
278,0,1,1,5.74,50,19.0012,0,1,13,1,2
279,0,1,1,5.74,50,23.9994,0,1,13,2,2
280,0,1,1,5.74,50,22.0028,0,1,13,3,3
281,0,1,1,5.74,50,16.9979,0,1,13,4,4
282,0,1,1,5.74,50,19.9995,0,1,13,5,3
283,0,1,1,4.92,54,8.9981,0,1,13,6,28
284,0,1,1,4.92,54,8.9981,0,1,13,7,72
285,0,1,1,5.74,50,12.998,0,1,13,8,202
286,0,1,1,5.74,50,22.0028,0,1,13,9,139
287,0,1,2,6.56,50,23.9994,0,1,13,10,38
288,0,1,2,8.2,44,30.0026,0,1,13,11,37
289,0,1,1,8.2,44,27.9993,0,1,13,12,52
290,0,1,1,9.02,41,30.0026,0,1,13,13,83
291,0,1,1,9.02,41,26.0027,0,1,13,14,42
292,0,1,1,9.84,38,19.9995,0,1,13,15,60
293,0,1,1,9.84,38,23.9994,0,1,13,16,78
294,0,1,1,8.2,40,19.0012,0,1,13,17,162
295,0,1,1,8.2,40,22.0028,0,1,13,18,144
296,0,1,1,6.56,47,16.9979,0,1,13,19,99
297,0,1,1,6.56,47,15.0013,0,1,13,20,64
298,0,1,1,5.74,46,19.9995,0,1,13,21,40
299,0,1,1,5.74,46,22.0028,0,1,13,22,30
300,0,1,1,4.92,50,12.998,0,1,13,23,15
301,0,1,1,4.92,50,12.998,0,1,14,0,14
302,0,1,1,4.1,54,11.0014,0,1,14,1,5
303,0,1,1,4.1,54,8.9981,0,1,14,2,1
304,0,1,1,4.1,54,7.0015,0,1,14,3,1
305,0,1,1,4.1,54,6.0032,0,1,14,5,8
307,0,1,1,4.1,74,11.0014,0,1,14,7,70
309,0,1,1,5.74,69,8.9981,0,1,14,9,117
310,0,1,1,7.38,55,12.998,0,1,14,10,44
311,0,1,1,7.38,51,19.0012,0,1,14,11,53
312,0,1,1,8.2,44,16.9979,0,1,14,12,61
313,0,1,1,9.02,37,26.0027,0,1,14,13,77
314,0,1,1,9.02,41,19.0012,0,1,14,14,64
315,0,1,1,9.84,38,11.0014,0,1,14,15,68
316,0,1,1,9.02,41,7.0015,0,1,14,16,90
317,0,1,1,9.02,41,11.0014,0,1,14,17,159
319,0,1,1,6.56,59,6.0032,0,1,14,19,92
325,0,0,2,6.56,59,6.0032,0,1,15,1,20
326,0,0,2,6.56,59,6.0032,0,1,15,2,12
330,0,0,1,5.74,63,7.0015,0,1,15,6,3
332,0,0,1,5.74,63,8.9981,0,1,15,8,23
333,0,0,1,6.56,64,8.9981,0,1,15,9,33
334,0,0,1,7.38,59,11.0014,0,1,15,10,59
335,0,0,1,8.2,55,15.0013,0,1,15,11,72
336,0,0,1,9.84,48,15.0013,0,1,15,12,89
337,0,0,1,11.48,38,19.9995,0,1,15,13,101
338,0,0,1,12.3,39,19.0012,0,1,15,14,118
339,0,0,2,13.12,36,12.998,0,1,15,15,129
340,0,0,2,13.94,34,12.998,0,1,15,16,128
341,0,0,2,13.12,36,19.0012,0,1,15,17,83
342,0,0,2,12.3,45,16.9979,0,1,15,18,84
343,0,0,2,13.12,39,16.9979,0,1,15,19,74
344,0,0,2,13.12,39,16.9979,0,1,15,20,41
345,0,0,2,13.12,39,15.0013,0,1,15,21,57
346,0,0,2,12.3,42,7.0015,0,1,15,22,26
347,0,0,1,12.3,45,19.0012,0,1,15,23,44
349,0,0,1,10.66,56,8.9981,0,1,16,1,23
350,0,0,1,10.66,56,6.0032,0,1,16,2,16
352,0,0,1,10.66,56,11.0014,0,1,16,4,1
353,0,0,2,10.66,56,11.0014,0,1,16,5,2
354,0,0,2,10.66,56,11.0014,0,1,16,6,1
355,0,0,2,9.84,56,19.9995,0,1,16,7,3
356,0,0,1,9.02,55,19.0012,0,1,16,8,18
357,0,0,1,9.02,51,16.9979,0,1,16,9,32
358,0,0,1,9.02,51,19.0012,0,1,16,10,79
359,0,0,1,9.84,44,16.9979,0,1,16,11,93
360,0,0,1,9.84,41,19.0012,0,1,16,12,104
361,0,0,1,10.66,35,19.9995,0,1,16,13,118
362,0,0,1,11.48,36,16.9979,0,1,16,14,91
363,0,0,1,10.66,38,16.9979,0,1,16,15,113
364,0,0,1,9.84,38,15.0013,0,1,16,16,99
365,0,0,1,9.02,37,16.9979,0,1,16,17,105
366,0,0,1,8.2,40,11.0014,0,1,16,18,67
367,0,0,1,7.38,47,8.9981,0,1,16,19,61
368,0,0,1,7.38,47,11.0014,0,1,16,20,57
369,0,0,1,7.38,51,11.0014,0,1,16,21,28
370,0,0,2,8.2,49,8.9981,0,1,16,22,21
371,0,0,2,8.2,40,7.0015,0,1,16,23,18
372,1,0,2,8.2,47,15.0013,0,1,17,0,17
373,1,0,2,8.2,44,12.998,0,1,17,1,16
374,1,0,2,7.38,43,16.9979,0,1,17,2,8
375,1,0,2,7.38,43,12.998,0,1,17,3,2
376,1,0,2,7.38,43,8.9981,0,1,17,4,3
377,1,0,2,7.38,43,11.0014,0,1,17,5,1
378,1,0,2,7.38,43,12.998,0,1,17,6,5
379,1,0,2,6.56,50,8.9981,0,1,17,7,13
380,1,0,2,6.56,47,15.0013,0,1,17,8,33
381,1,0,2,6.56,47,15.0013,0,1,17,9,47
382,1,0,2,6.56,50,16.9979,0,1,17,10,57
383,1,0,2,6.56,55,12.998,0,1,17,11,64
384,1,0,2,7.38,47,8.9981,0,1,17,12,80
385,1,0,2,7.38,47,8.9981,0,1,17,13,93
386,1,0,2,7.38,43,7.0015,0,1,17,14,86
387,1,0,2,8.2,47,11.0014,0,1,17,15,93
388,1,0,2,8.2,47,11.0014,0,1,17,16,82
389,1,0,1,8.2,51,12.998,0,1,17,17,71
390,1,0,2,7.38,55,16.9979,0,1,17,18,92
391,1,0,3,7.38,59,12.998,0,1,17,19,60
392,1,0,3,6.56,80,12.998,0,1,17,20,33
393,1,0,3,6.56,80,12.998,0,1,17,21,27
394,1,0,3,5.74,93,16.9979,0,1,17,22,13
395,1,0,3,6.56,86,19.0012,0,1,17,23,4
396,0,1,2,8.2,86,22.0028,0,1,18,12,3
397,0,1,2,8.2,86,15.0013,0,1,18,13,22
398,0,1,2,9.02,80,11.0014,0,1,18,14,28
399,0,1,2,9.02,87,11.0014,0,1,18,15,35
400,0,1,2,9.02,87,12.998,0,1,18,16,61
401,0,1,2,9.02,82,12.998,0,1,18,17,125
402,0,1,2,9.02,80,11.0014,0,1,18,18,133
403,0,1,2,9.02,80,8.9981,0,1,18,19,99
405,0,1,2,9.02,93,7.0015,0,1,18,21,41
406,0,1,2,9.02,93,6.0032,0,1,18,22,33
409,0,1,3,9.02,93,8.9981,0,1,19,1,7
410,0,1,3,9.02,93,8.9981,0,1,19,2,3
411,0,1,3,9.02,93,8.9981,0,1,19,4,2
412,0,1,2,9.02,93,6.0032,0,1,19,5,7
413,0,1,2,9.02,93,6.0032,0,1,19,6,32
414,0,1,2,9.84,92,7.0015,0,1,19,7,90
415,0,1,2,9.84,93,7.0015,0,1,19,8,197
416,0,1,2,9.84,93,7.0015,0,1,19,9,109
417,0,1,2,10.66,93,8.9981,0,1,19,10,47
418,0,1,2,11.48,87,6.0032,0,1,19,11,52
419,0,1,2,12.3,81,6.0032,0,1,19,12,70
420,0,1,1,16.4,62,19.0012,0,1,19,13,78
421,0,1,1,16.4,58,16.9979,0,1,19,14,75
422,0,1,1,16.4,54,19.0012,0,1,19,15,82
423,0,1,1,15.58,58,26.0027,0,1,19,16,104
424,0,1,1,14.76,57,22.0028,0,1,19,17,197
425,0,1,1,13.94,61,19.0012,0,1,19,18,161
426,0,1,1,13.12,57,27.9993,0,1,19,19,112
427,0,1,1,13.12,49,19.9995,0,1,19,20,76
428,0,1,1,13.12,49,27.9993,0,1,19,21,59
429,0,1,1,12.3,52,11.0014,0,1,19,22,59
430,0,1,1,12.3,52,31.0009,0,1,19,23,28
431,0,1,2,6.56,64,7.0015,0,2,1,0,8
432,0,1,2,6.56,69,7.0015,0,2,1,1,3
444,0,1,2,9.02,80,6.0032,0,2,1,14,54
446,0,1,2,9.84,75,8.9981,0,2,1,16,64
448,0,1,2,9.84,81,7.0015,0,2,1,18,168
449,0,1,2,9.84,81,8.9981,0,2,1,19,108
450,0,1,2,9.02,87,8.9981,0,2,1,20,74
451,0,1,2,9.02,87,8.9981,0,2,1,21,64
452,0,1,2,9.02,87,6.0032,0,2,1,22,36
453,0,1,3,8.2,93,12.998,0,2,1,23,16
454,0,1,3,9.02,93,7.0015,0,2,2,0,2
455,0,1,3,9.02,93,12.998,0,2,2,1,3
456,0,1,3,9.02,93,8.9981,0,2,2,2,4
457,0,1,3,9.02,93,8.9981,0,2,2,3,1
458,0,1,3,9.02,93,19.0012,0,2,2,4,1
459,0,1,3,9.02,93,7.0015,0,2,2,5,3
460,0,1,3,9.02,93,7.0015,0,2,2,6,18
461,0,1,3,9.02,93,15.0013,0,2,2,7,49
462,0,1,3,9.02,93,15.0013,0,2,2,8,155
463,0,1,2,9.84,93,6.0032,0,2,2,9,123
465,0,1,2,9.84,93,12.998,0,2,2,11,52
466,0,1,2,9.84,93,15.0013,0,2,2,12,64
467,0,1,1,13.94,93,11.0014,0,2,2,13,75
468,0,1,1,15.58,82,26.0027,0,2,2,14,63
469,0,1,1,15.58,76,22.0028,0,2,2,15,76
470,0,1,1,14.76,71,19.9995,0,2,2,16,103
471,0,1,1,14.76,53,35.0008,0,2,2,17,190
472,0,1,1,13.94,42,36.9974,0,2,2,18,182
473,0,1,1,11.48,45,32.9975,0,2,2,19,91
474,0,1,1,9.84,48,36.9974,0,2,2,20,75
475,0,1,1,9.02,47,22.0028,0,2,2,21,63
476,0,1,1,9.02,44,16.9979,0,2,2,22,40
477,0,1,1,8.2,44,30.0026,0,2,2,23,32
478,0,1,1,8.2,40,30.0026,0,2,3,0,12
479,0,1,1,8.2,44,35.0008,0,2,3,1,5
480,0,1,1,7.38,43,16.9979,0,2,3,2,2
481,0,1,1,7.38,43,16.9979,0,2,3,3,1
482,0,1,1,6.56,50,19.9995,0,2,3,5,2
483,0,1,1,6.56,43,23.9994,0,2,3,6,39
484,0,1,1,5.74,50,22.0028,0,2,3,7,87
485,0,1,1,5.74,50,23.9994,0,2,3,8,188
486,0,1,1,6.56,47,19.9995,0,2,3,9,133
487,0,1,1,7.38,43,22.0028,0,2,3,10,52
488,0,1,1,7.38,43,30.0026,0,2,3,11,64
489,0,1,1,8.2,40,23.9994,0,2,3,12,69
490,0,1,1,8.2,40,27.9993,0,2,3,13,51
491,0,1,1,9.02,37,26.0027,0,2,3,14,47
492,0,1,1,9.02,37,22.0028,0,2,3,15,60
493,0,1,1,9.02,37,16.9979,0,2,3,16,78
494,0,1,1,8.2,40,12.998,0,2,3,17,175
495,0,1,1,8.2,40,11.0014,0,2,3,18,147
497,0,1,1,8.2,47,6.0032,0,2,3,20,109
498,0,1,1,7.38,55,7.0015,0,2,3,21,54
499,0,1,1,7.38,51,6.0032,0,2,3,22,41
500,0,1,1,8.2,47,7.0015,0,2,3,23,38
503,0,1,2,5.74,63,7.0015,0,2,4,2,1
504,0,1,2,5.74,63,7.0015,0,2,4,3,1
505,0,1,2,5.74,63,8.9981,0,2,4,5,7
508,0,1,1,5.74,74,8.9981,0,2,4,8,220
509,0,1,2,6.56,80,8.9981,0,2,4,9,127
510,0,1,2,8.2,51,8.9981,0,2,4,10,51
511,0,1,1,9.02,51,11.0014,0,2,4,11,64
512,0,1,2,9.84,48,11.0014,0,2,4,12,86
513,0,1,2,10.66,50,15.0013,0,2,4,13,82
514,0,1,2,11.48,45,11.0014,0,2,4,14,91
515,0,1,2,11.48,48,16.9979,0,2,4,15,90
516,0,1,2,12.3,42,15.0013,0,2,4,16,99
517,0,1,2,10.66,56,8.9981,0,2,4,17,205
518,0,1,2,9.84,60,7.0015,0,2,4,18,155
519,0,1,2,9.84,65,8.9981,0,2,4,19,103
520,0,1,2,9.84,65,11.0014,0,2,4,20,71
521,0,1,2,9.84,70,11.0014,0,2,4,21,43
522,0,1,2,9.84,65,11.0014,0,2,4,22,46
523,0,1,2,9.84,70,8.9981,0,2,4,23,31
524,0,0,2,9.84,70,11.0014,0,2,5,0,39
525,0,0,2,9.84,65,11.0014,0,2,5,1,18
526,0,0,2,9.84,75,11.0014,0,2,5,2,17
527,0,0,2,9.84,75,11.0014,0,2,5,3,11
528,0,0,3,9.02,93,8.9981,0,2,5,4,8
529,0,0,3,8.2,100,6.0032,0,2,5,5,9
531,0,0,3,9.02,93,6.0032,0,2,5,7,4
532,0,0,3,8.2,100,6.0032,0,2,5,8,10
533,0,0,3,8.2,100,6.0032,0,2,5,9,20
534,0,0,3,8.2,100,8.9981,0,2,5,10,34
535,0,0,3,9.02,100,8.9981,0,2,5,11,47
536,0,0,3,9.02,100,11.0014,0,2,5,12,52
537,0,0,3,9.02,100,11.0014,0,2,5,13,72
540,0,0,3,9.02,100,8.9981,0,2,5,16,71
541,0,0,2,9.84,100,19.0012,0,2,5,17,78
542,0,0,2,11.48,93,30.0026,0,2,5,18,83
543,0,0,2,11.48,93,30.0026,0,2,5,19,84
544,0,0,1,12.3,87,16.9979,0,2,5,20,69
545,0,0,1,10.66,100,12.998,0,2,5,21,56
546,0,0,1,10.66,93,8.9981,0,2,5,22,45
547,0,0,1,10.66,93,15.0013,0,2,5,23,59
548,0,0,1,10.66,70,12.998,0,2,6,0,39
549,0,0,1,10.66,65,27.9993,0,2,6,1,44
550,0,0,1,10.66,60,22.0028,0,2,6,2,20
551,0,0,1,10.66,60,6.0032,0,2,6,3,13
552,0,0,1,10.66,60,23.9994,0,2,6,4,2
553,0,0,1,10.66,60,15.0013,0,2,6,5,1
554,0,0,1,10.66,60,15.0013,0,2,6,6,1
555,0,0,1,9.84,65,11.0014,0,2,6,7,8
556,0,0,1,9.84,65,7.0015,0,2,6,8,23
557,0,0,1,11.48,56,7.0015,0,2,6,9,45
558,0,0,1,12.3,52,16.9979,0,2,6,10,89
559,0,0,1,13.12,49,16.9979,0,2,6,11,117
562,0,0,1,13.94,46,6.0032,0,2,6,14,161
563,0,0,1,13.94,46,6.0032,0,2,6,15,182
564,0,0,1,13.94,49,7.0015,0,2,6,16,157
566,0,0,1,12.3,56,11.0014,0,2,6,18,78
567,0,0,1,11.48,61,8.9981,0,2,6,19,21
568,0,0,1,11.48,61,7.0015,0,2,6,20,26
582,0,1,1,9.84,75,7.0015,0,2,7,10,55
583,0,1,1,12.3,65,6.0032,0,2,7,11,47
585,0,1,2,14.76,57,6.0032,0,2,7,13,64
586,0,1,2,14.76,57,6.0032,0,2,7,14,60
587,0,1,2,15.58,54,6.0032,0,2,7,15,50
588,0,1,2,14.76,57,8.9981,0,2,7,16,114
589,0,1,2,13.12,70,11.0014,0,2,7,17,216
590,0,1,2,13.94,66,8.9981,0,2,7,18,175
592,0,1,2,13.12,70,7.0015,0,2,7,20,88
594,0,1,1,11.48,81,6.0032,0,2,7,22,37
598,0,1,2,10.66,93,7.0015,0,2,8,2,2
599,0,1,3,11.48,93,11.0014,0,2,8,3,1
600,0,1,1,10.66,93,11.0014,0,2,8,4,3
601,0,1,1,10.66,81,22.0028,0,2,8,5,2
602,0,1,1,10.66,70,22.0028,0,2,8,6,39
603,0,1,1,9.84,65,27.9993,0,2,8,7,100
604,0,1,1,9.84,56,32.9975,0,2,8,8,243
605,0,1,1,9.84,52,32.9975,0,2,8,9,135
606,0,1,1,9.02,47,36.9974,0,2,8,10,48
607,0,1,1,9.02,47,31.0009,0,2,8,11,50
608,0,1,1,9.84,38,32.9975,0,2,8,12,65
609,0,1,2,9.84,32,30.0026,0,2,8,13,50
610,0,1,1,9.02,37,27.9993,0,2,8,14,64
611,0,1,1,9.02,35,26.0027,0,2,8,15,51
612,0,1,1,9.02,35,35.0008,0,2,8,16,83
613,0,1,1,9.02,32,39.0007,0,2,8,17,176
614,0,1,1,8.2,32,26.0027,0,2,8,18,152
615,0,1,1,6.56,40,31.0009,0,2,8,19,101
616,0,1,1,6.56,40,22.0028,0,2,8,20,56
617,0,1,1,5.74,33,31.0009,0,2,8,21,54
618,0,1,1,4.92,33,23.9994,0,2,8,22,29
619,0,1,1,4.92,33,22.0028,0,2,8,23,12
620,0,1,1,4.1,36,23.9994,0,2,9,0,17
621,0,1,1,4.1,36,15.0013,0,2,9,1,7
622,0,1,1,3.28,38,19.0012,0,2,9,2,3
623,0,1,1,2.46,45,8.9981,0,2,9,3,2
624,0,1,1,2.46,45,7.0015,0,2,9,5,7
626,0,1,1,2.46,49,7.0015,0,2,9,7,99
628,0,1,1,4.92,39,11.0014,0,2,9,9,123
630,0,1,2,5.74,43,11.0014,0,2,9,11,41
631,0,1,2,7.38,40,15.0013,0,2,9,12,61
632,0,1,1,7.38,40,16.9979,0,2,9,13,69
633,0,1,1,8.2,34,19.9995,0,2,9,14,58
634,0,1,2,8.2,34,19.0012,0,2,9,15,64
635,0,1,2,8.2,37,16.9979,0,2,9,16,79
636,0,1,2,8.2,34,16.9979,0,2,9,17,166
637,0,1,2,7.38,47,19.9995,0,2,9,18,170
638,0,1,3,5.74,86,16.9979,0,2,9,19,88
639,0,1,3,5.74,86,11.0014,0,2,9,20,84
640,0,1,2,5.74,86,11.0014,0,2,9,21,83
641,0,1,3,6.56,80,11.0014,0,2,9,22,46
642,0,1,3,6.56,80,12.998,0,2,9,23,37
